dataset,filename,split,class_label,folder_id,sha256_api,sha256_actual,sha256_match,phash,size_bytes,created_date,download_status,local_path,download_url
Dataset_01_jtttfbx342,aphids_disease_(137).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,d7da8e88bd6083fa17ed1598f4db64c78e49abeadd19ea451ecee043acc5373c,d7da8e88bd6083fa17ed1598f4db64c78e49abeadd19ea451ecee043acc5373c,YES,ffff8100e1ffffe0,4002759,2024-12-30T20:16:37.274Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(137).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/c228e265-8b83-475e-85f7-b743b62acd6b/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(139).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,e986880396b127ba4cea01df15803f90283516ee66d986efa44132933feccc1e,e986880396b127ba4cea01df15803f90283516ee66d986efa44132933feccc1e,YES,ffffe30080e3fffe,4048540,2024-12-30T20:16:38.391Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(139).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/2004d49f-ed1b-470a-b7e3-9a7c49702e78/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(140).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,79fa9d88b7ab75b29e7e92a5e932b81553ddb942b6cb6eac25ae424d80649344,79fa9d88b7ab75b29e7e92a5e932b81553ddb942b6cb6eac25ae424d80649344,YES,ffffc10081f7fff4,4066105,2024-12-30T20:16:39.49Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(140).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/207a2d83-ba5b-40eb-b5c6-78c4cdb1349b/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(141).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,89cabfdf72789b9541f15daf6d78aba241f5cda1a0eddd594e717ce91a8af3e8,89cabfdf72789b9541f15daf6d78aba241f5cda1a0eddd594e717ce91a8af3e8,YES,fffff78080c1ffe0,3955714,2024-12-30T20:16:41.061Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(141).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/90923378-056d-48d3-8007-0f223f5707d7/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(142).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,a5e3a04c0f19c40a96c33c3ef6a82714966bd9fc0162f80f26e8b0497427275b,a5e3a04c0f19c40a96c33c3ef6a82714966bd9fc0162f80f26e8b0497427275b,YES,ffffc381e1fff0f0,3695635,2024-12-30T20:16:41.537Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(142).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/d47a4abd-330c-4696-987f-e36dafbd71d6/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(143).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,8cd58072a8c4ccb9021b8823dbf05030df18b9483ec74380016ddf8f0c8a7f2a,8cd58072a8c4ccb9021b8823dbf05030df18b9483ec74380016ddf8f0c8a7f2a,YES,ffffff8180c4f0c0,3735732,2024-12-30T20:16:42.271Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(143).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/4e704a2d-0547-4e1b-845c-51386bbc39a5/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(145).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,4c5c160496775f199d1455a0cf2e699dcbbce888afc03b84f31e8c74ebfea635,4c5c160496775f199d1455a0cf2e699dcbbce888afc03b84f31e8c74ebfea635,YES,ffffff8181f7f8f0,3731299,2024-12-30T20:16:42.298Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(145).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/60e50a6d-b0e5-494c-8700-6b6fbcbbb7f1/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(144).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,baae1f0643836f23065ae8285ab406d5d71451c1544a5be4d6c8b11b6b0e0a51,baae1f0643836f23065ae8285ab406d5d71451c1544a5be4d6c8b11b6b0e0a51,YES,ffffff83c1e3fff8,3752614,2024-12-30T20:16:42.244Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(144).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/e66ff5b9-f63c-4707-94bf-989ce95baaff/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(146).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,ef46adf602f518b1c6d91fa7043d7bece7fc3f2436f5cc0aeeff5717ea6bd2a6,ef46adf602f518b1c6d91fa7043d7bece7fc3f2436f5cc0aeeff5717ea6bd2a6,YES,ffffffc380c0fcc0,3757842,2024-12-30T20:16:42.463Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(146).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/318657a4-42f5-4255-9dbd-9d85d3c3f45c/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(147).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,ce6563cb7a2856d0879e0ff4745c6a7a7e5462f88ae9024ab6e6a75e03e95a7c,ce6563cb7a2856d0879e0ff4745c6a7a7e5462f88ae9024ab6e6a75e03e95a7c,YES,ffc70080e1fffff4,4115288,2024-12-30T20:16:42.652Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(147).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/a9bb302d-81d2-48d9-aa2b-b60b33ddb172/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(148).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,e2e924ef1cb9a87aa1579c28616bd147408b8b437ab5ee7b5505372c4c5a23b5,e2e924ef1cb9a87aa1579c28616bd147408b8b437ab5ee7b5505372c4c5a23b5,YES,ffffdf810081e7ff,4180603,2024-12-30T20:16:43.048Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(148).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/978850d6-6508-4cea-912d-53b76f6d39b4/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(149).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,33beb571c1a1747bc5315d31b6fc4f3ed7b210a41ac081f56cc809a3126f551e,33beb571c1a1747bc5315d31b6fc4f3ed7b210a41ac081f56cc809a3126f551e,YES,ffffc781c0e1ffff,4368236,2024-12-30T20:16:43.299Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(149).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/e148747a-f949-4c77-8915-035f3689a7b6/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(15).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,3a23c09a41db192435bbbc5bee80f60385529c86ff6054d4fa82d18d65ed7513,3a23c09a41db192435bbbc5bee80f60385529c86ff6054d4fa82d18d65ed7513,YES,ffffff8080fffefe,3580567,2024-12-30T20:16:43.271Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(15).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/dfb49a1d-6201-444d-aa92-ca9f89d59159/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(151).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,7bde5715f1bc467acced088f9c52a6f2700f73b8b45d2d3acad3f15d3b4069df,7bde5715f1bc467acced088f9c52a6f2700f73b8b45d2d3acad3f15d3b4069df,YES,ffffef8180c1f7c4,4046445,2024-12-30T20:16:44.353Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(151).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/13bed8d8-a284-4be1-b98d-bdbf8cc21dd6/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(152).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,439ca606053401a1c645e916fb288702c69d7ffd513caf822aef8a1c8260fdce,439ca606053401a1c645e916fb288702c69d7ffd513caf822aef8a1c8260fdce,YES,ffff8380c1fffffc,4011699,2024-12-30T20:16:45.427Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(152).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/067fa73a-61ab-4fc3-8ab4-1df834be41f7/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(150).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,4665adfc2878a3bd7c998803af2d56f78505b8bdaed8645b85d67fd606fab9dc,4665adfc2878a3bd7c998803af2d56f78505b8bdaed8645b85d67fd606fab9dc,YES,ffffc78080e1fff0,4179573,2024-12-30T20:16:43.98Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(150).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/f431497d-3956-4d72-9435-b59838ab4eaa/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(153).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,edc751c0983e265e3aa31222ff08ac76d5622fd718ad1edeb7c3ad1d31f9329c,edc751c0983e265e3aa31222ff08ac76d5622fd718ad1edeb7c3ad1d31f9329c,YES,ffffe78000efffff,4022732,2024-12-30T20:16:47.086Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(153).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/b12c716a-28cf-47a0-9bb9-62b56f5c002e/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(154).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,0c8e3b21b37f4e4921f9076f5f7b4ffe8889fdb08f68b27497bbbea57b019602,0c8e3b21b37f4e4921f9076f5f7b4ffe8889fdb08f68b27497bbbea57b019602,YES,ffffe30180e1ffff,4259069,2024-12-30T20:16:47.369Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(154).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/60ff1655-5175-4bc0-a730-143a85917c3f/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(155).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,8c0957866c45f8a653ecd723f705fbfc2a4fe9a171c009f94a8cc432e8e5029a,8c0957866c45f8a653ecd723f705fbfc2a4fe9a171c009f94a8cc432e8e5029a,YES,ffffe38083fff8f0,3987223,2024-12-30T20:16:46.998Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(155).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/a35d41d6-1476-4325-ab95-a3e01290ec11/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(156).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,96711ed05cac56b71368b34d59b7f046a80dff1e2fd406dc5caf5087690e81d1,96711ed05cac56b71368b34d59b7f046a80dff1e2fd406dc5caf5087690e81d1,YES,ffffc38080ffffc0,4116168,2024-12-30T20:16:47.43Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(156).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/cc2f6ab8-2fb2-45b5-bbcc-561be5b56fe6/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(157).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,60bb067f6a6d1fc2daa3fb6cdb161a93a0e881b9fe5c541d76107370a7b00369,60bb067f6a6d1fc2daa3fb6cdb161a93a0e881b9fe5c541d76107370a7b00369,YES,ffff8380c1fffff4,3967008,2024-12-30T20:16:48.209Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(157).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/eafd564f-9162-4c1c-b09e-89cb84ccff2f/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(158).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,5d09e3bff273f965b456326d0d31a3acea446b749db1a96683e881739ec4ae15,5d09e3bff273f965b456326d0d31a3acea446b749db1a96683e881739ec4ae15,YES,ffff8f0080e3ffe0,3995837,2024-12-30T20:16:48.262Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(158).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/759a9f5a-23cc-4b82-b94b-fb1d54cb2e98/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(159).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,a2335c9d458c5f233a88d3272839d0c462e1765ef9390dd4b6378be2ed2a7dbe,a2335c9d458c5f233a88d3272839d0c462e1765ef9390dd4b6378be2ed2a7dbe,YES,ffffc78181e3fffe,4089143,2024-12-30T20:16:47.927Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(159).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/90c974ba-4cc8-4aef-b3dc-a8af593bc29a/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(16).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,04ca23e27e66e4bdd80633b80265bd03b17e2cd9e744c9b5cc90a529d1154cc7,04ca23e27e66e4bdd80633b80265bd03b17e2cd9e744c9b5cc90a529d1154cc7,YES,ffff0700f0ffbf07,3713681,2024-12-30T20:16:48.156Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(16).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/fdbe0df0-9b43-451c-85f6-fb12fdb817ca/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(160).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,539778f8c6894160788e27df704cc8bb39814ff566138aabe7b451375babe8de,539778f8c6894160788e27df704cc8bb39814ff566138aabe7b451375babe8de,YES,ffffc38081fffffe,4130969,2024-12-30T20:16:48.361Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(160).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/97701315-d2d5-4118-9bea-b7cb264c519c/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(161).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,6e977ec500331fb47c917593eae1b51c17ab0f60fc8d449a09241c9e4ddbc3ed,6e977ec500331fb47c917593eae1b51c17ab0f60fc8d449a09241c9e4ddbc3ed,YES,ffffff8380c1fce0,3931572,2024-12-30T20:16:48.709Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(161).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/b042b70e-6d30-4493-bcc8-6a09f549cff5/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(162).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,41f5d4e69aec021393dc6a9956a5d5c99d233593bbbc43f3273fa8310065dfd4,41f5d4e69aec021393dc6a9956a5d5c99d233593bbbc43f3273fa8310065dfd4,YES,ffff8180c3fffff4,3928553,2024-12-30T20:16:50.483Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(162).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/ed466a3a-59c7-496b-8333-a37ec2ba703f/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(163).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,7f2f2091e0f2ef701aba4eddc041c606547adf0bc651f86093dd62a9ca1f4a5c,7f2f2091e0f2ef701aba4eddc041c606547adf0bc651f86093dd62a9ca1f4a5c,YES,ffffc70183efff6f,3861015,2024-12-30T20:16:49.802Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(163).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/aa634c48-1caa-4a5e-828f-00b29121963a/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(164).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,6801f2fe5bd1d09b299a870b751bee69b5138e4957667865bb8eb8d360077257,6801f2fe5bd1d09b299a870b751bee69b5138e4957667865bb8eb8d360077257,YES,ffffe381c0e1ffff,3890921,2024-12-30T20:16:51.615Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(164).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/15280507-61dd-48f1-a1c6-8ee1039e78f6/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(166).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,938f0f1cf188a9485715b0f0cbbe675851a60499333f403497511a042bd25b45,938f0f1cf188a9485715b0f0cbbe675851a60499333f403497511a042bd25b45,YES,ffffc381c1ffff60,3825899,2024-12-30T20:16:52.684Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(166).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/bd598b7e-8677-4421-bcf0-12ffe37b741f/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(165).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,1cb9483ff9623cb1112d9282ccad91056ccc2a1d0798b287d43961f4e43afdc1,1cb9483ff9623cb1112d9282ccad91056ccc2a1d0798b287d43961f4e43afdc1,YES,ffff8101c3fffff0,3847560,2024-12-30T20:16:51.646Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(165).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/0bfd311d-9741-45ca-a6a4-d3ac042f5520/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(168).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,ca175ca96efcf8678ca14057652a84479ffa967b55503d0f685737b592782ae0,ca175ca96efcf8678ca14057652a84479ffa967b55503d0f685737b592782ae0,YES,ffffff8181c7ff60,3836887,2024-12-30T20:16:53.799Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(168).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/ddeb7034-a9dd-4fde-9bcf-b2f7dd48a615/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(169).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,033978578d47a2f17533d3f8b6fa5bbf6760f73ceba4ceca110084b0c40efb44,033978578d47a2f17533d3f8b6fa5bbf6760f73ceba4ceca110084b0c40efb44,YES,ffffe381c0f3ff78,3901054,2024-12-30T20:16:53.826Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(169).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/662141ff-96c9-4fd3-bd3a-536fa154730d/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(17).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,732f7e7b9d52a6749fd0b8553c5534f3de79d13d721e9b72e66140f30da39d79,732f7e7b9d52a6749fd0b8553c5534f3de79d13d721e9b72e66140f30da39d79,YES,ffff1f0080ff8300,3720533,2024-12-30T20:16:53.639Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(17).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/462aa3f9-6b4f-4467-b335-9134a7a0a602/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(170).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,062d98802c413366c60b4aaf525d1aeddf4b099a7e00db325908fb3084ddad52,062d98802c413366c60b4aaf525d1aeddf4b099a7e00db325908fb3084ddad52,YES,ffffc181e3fff0f0,3903994,2024-12-30T20:16:53.855Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(170).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/841c216e-9c7d-4c4a-a8af-03c1da621bae/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(171).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,1e4388a2fcb1b1cc779ada026043a60e2ecdf96531418b29e0193bc2fe517b94,1e4388a2fcb1b1cc779ada026043a60e2ecdf96531418b29e0193bc2fe517b94,YES,ffffe381c1fcd400,3843667,2024-12-30T20:16:54.247Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(171).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/14093a89-04b7-4917-8db7-57c5f3789021/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(172).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,1ddd9db7ddf9eb673901016116885b0ef710c1af5919682f1aa6331f49b93a85,1ddd9db7ddf9eb673901016116885b0ef710c1af5919682f1aa6331f49b93a85,YES,ffffc781c1fffcf0,3838183,2024-12-30T20:16:54.704Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(172).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/869344de-6b33-4ebe-a3aa-38d26175234b/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(173).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,281709f5abfb1c8801460ddcd8f8d93e8bd12068bd2421a3480678f09a0530be,281709f5abfb1c8801460ddcd8f8d93e8bd12068bd2421a3480678f09a0530be,YES,ffffe78183ff3080,3740479,2024-12-30T20:16:55.787Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(173).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/e30997ef-901e-4886-8c0c-d1723c96a321/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(174).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,1731264d84a00c323bb80ad71763f9753339fb71fef11b5f424a186e4d40725a,1731264d84a00c323bb80ad71763f9753339fb71fef11b5f424a186e4d40725a,YES,fffff38181f3ffff,3673101,2024-12-30T20:16:55.724Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(174).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/e37f3a4b-1296-4548-adfb-57ac71dc33c7/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(176).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,50cb0c4b3f13fbb7b86b285557f2b2a70635e1239e7d8731e745298d1967be5a,50cb0c4b3f13fbb7b86b285557f2b2a70635e1239e7d8731e745298d1967be5a,YES,fffff38181fef800,3721996,2024-12-30T20:16:59.466Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(176).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/243c9130-4525-46e5-a2c6-7d26f1664a46/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(175).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,a6cbe9f2421055d215ed3607123995062a1257ed4081a21ab800ae119ff4d00a,a6cbe9f2421055d215ed3607123995062a1257ed4081a21ab800ae119ff4d00a,YES,ffffe181c3fff7f0,3810814,2024-12-30T20:16:58.144Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(175).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/66a8ec91-a848-4ffb-b461-4432801d82be/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(177).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,39aef4298b62b2a6d1ae7ba32bd1f284afab49c82a0bfde0eb831a9c719b0931,39aef4298b62b2a6d1ae7ba32bd1f284afab49c82a0bfde0eb831a9c719b0931,YES,ffffe781c1fffcf0,3801068,2024-12-30T20:17:00.887Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(177).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/dace511f-bf0a-426e-883e-2cf5a5dac9b9/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(178).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,7b2292919495bb3d0e22ef10d7a8df6ba15b7687f3761b0a07bf6516055702f7,7b2292919495bb3d0e22ef10d7a8df6ba15b7687f3761b0a07bf6516055702f7,YES,ffffc78183ef3000,3721409,2024-12-30T20:17:01.841Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(178).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/bd35cb36-18d0-455e-a94f-11abc293fd4f/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(179).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,b2e594ef2f0d22e74bf535c56f6c779f653cf3bd4411d5a5606414c2b823d4cb,b2e594ef2f0d22e74bf535c56f6c779f653cf3bd4411d5a5606414c2b823d4cb,YES,ffffc781c1f3fff8,3728452,2024-12-30T20:17:02.188Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(179).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/bfd14f75-0062-4126-807b-9f0c2bec951d/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(18).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,2f9084848e533c49923b6ab2174a4e08f97776d130afed1892602512e3735fcd,2f9084848e533c49923b6ab2174a4e08f97776d130afed1892602512e3735fcd,YES,ffffff0000fff0c0,3809024,2024-12-30T20:17:02.215Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(18).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/d5c8c65e-a71a-49a2-a0c7-e733518d6fbc/file_downloaded
